Year Sold,Lot Area,Year Built,Zip Code,Quality
2009,9858,1968,14,5
2009,1526,1970,13,4
2009,13383,1969,14,5
2009,1477,1970,13,4
2009,1533,1970,13,4
2009,2217,1970,13,4
2009,7689,1972,14,5
2009,7706,1993,14,6
2009,9101,1978,14,5
2009,8780,1985,14,5
2009,7669,1992,14,5
2009,14115,1993,14,5
2009,10429,1992,14,5
2009,9819,1977,14,6
2009,10457,1969,14,5
2008,11029,1958,15,6
2008,12925,1970,15,6
2008,11075,1969,15,6
2008,8702,1997,8,6
2008,8139,1995,8,6
2008,9535,1998,8,6
2008,9042,1998,8,6
2008,15038,1996,8,6
2008,14137,1996,8,5
2008,21872,1996,8,7
2008,4923,2001,25,8
2008,6264,1997,25,8
2008,5395,1993,25,8
2008,5070,1992,25,8
2008,10839,1997,8,6
2008,11184,1998,8,6
2008,8000,1995,8,6
2008,10832,1994,8,7
2008,14067,1991,8,6
2008,4671,1988,25,8
2008,5950,1989,25,8
2008,13543,2005,25,8
2008,11198,2005,25,9
2008,15401,2004,25,9
2008,31220,1952,8,6
2008,8118,2007,25,9
2008,47280,1950,8,6
2008,20544,1986,17,7
2008,12680,1988,17,7
2008,12090,1981,17,6
2008,10825,1983,17,7
2008,18559,1978,17,7
2008,14450,1979,17,7
2008,12227,1977,17,6
2008,13068,1976,17,6
2008,15611,1977,17,5
2008,10400,1980,17,7
2008,9743,1969,17,5
2008,12511,1978,17,7
2008,11361,1976,17,6
2008,10400,1976,17,6
2008,10480,1976,17,7
2008,10000,1973,17,5
2008,14311,1996,17,8
2008,9000,1974,15,5
2008,9750,1969,15,6
2008,10295,1969,15,4
2008,7560,1971,15,5
2008,12735,1972,15,4
2008,4060,1998,15,6
2008,1680,1973,2,6
2008,1680,1973,2,6
2008,1890,1972,2,6
2008,1869,1970,2,6
2008,1680,1971,2,6
2008,1680,1971,2,6
2008,1680,1972,2,5
2008,4043,1977,16,6
2008,2308,1975,16,6
2008,2529,1977,16,7
2008,9477,1966,15,5
2008,12444,2008,19,8
2008,12474,2007,19,10
2008,14803,2007,19,10
2008,14948,2008,19,9
2008,12704,2007,19,8
2008,13891,2007,19,8
2008,13693,2007,19,8
2008,14418,2007,19,9
2008,13418,2006,19,9
2008,12539,2005,19,10
2008,12151,2005,19,9
2008,8899,2007,19,8
2008,10574,2004,19,8
2008,12720,2003,19,10
2008,13688,2003,19,9
2008,10625,2003,19,7
2008,10845,2003,19,8
2008,16900,2001,19,8
2008,16451,2003,19,8
2008,10110,2008,19,9
2008,8769,2008,19,9
2008,12304,2005,19,7
2008,12677,2003,19,8
2008,8849,2005,19,9
2008,8232,2007,19,9
2008,6240,2006,19,8
2008,6240,2006,19,8
2008,2448,2003,19,7
2008,2448,2003,19,7
2008,8198,2004,19,7
2008,3940,2003,0,7
2008,3940,2004,0,7
2008,3182,2005,0,7
2008,3182,2007,0,7
2008,3710,2007,0,7
2008,9024,2004,8,6
2008,7415,2004,8,6
2008,9587,2005,8,7
2008,8029,2005,8,6
2008,8010,2002,8,7
2008,8396,2003,8,7
2008,7301,2007,19,7
2008,10261,2000,8,6
2008,8220,2000,8,7
2008,15384,2004,8,7
2008,7750,2002,8,7
2008,12460,1999,8,7
2008,8390,1999,8,7
2008,9660,1997,18,8
2008,9200,1998,18,8
2008,14260,2000,18,8
2008,11000,2000,18,9
2008,11675,1998,18,8
2008,10990,1996,18,7
2008,11929,1995,18,8
2008,10437,1995,18,8
2008,10542,1993,18,7
2008,10010,1993,18,7
2008,10944,1994,18,7
2008,14303,1994,18,8
2008,11932,2007,24,8
2008,14598,2007,24,6
2008,11957,2006,24,8
2008,13253,2006,24,7
2008,14587,2008,24,9
2008,10206,2007,24,8
2008,12274,2008,24,7
2008,9801,2007,24,8
2008,9428,2007,24,8
2008,10037,2006,24,8
2008,8640,2007,24,8
2008,8640,2007,24,7
2008,11639,2007,24,7
2008,9803,2005,24,7
2008,9375,2003,24,8
2008,10625,2005,24,7
2008,10800,2007,24,8
2008,8125,2007,24,7
2008,10625,2007,24,8
2008,7500,2007,24,7
2008,8791,2003,24,6
2008,7500,2004,23,7
2008,10110,2003,23,6
2008,12774,2003,23,7
2008,13072,2005,23,6
2008,13695,2004,23,5
2008,13695,2003,23,6
2008,8366,2004,23,6
2008,9260,2007,23,7
2008,8453,1995,23,6
2008,8480,1993,23,6
2008,8125,1994,23,6
2008,14565,1994,23,7
2008,8450,2001,23,6
2008,8285,1992,23,7
2008,7153,1991,23,6
2008,9291,1993,23,6
2008,8012,1993,23,6
2008,7892,1993,23,6
2008,9100,1963,22,5
2008,12968,1962,22,5
2008,8100,1961,22,5
2008,8450,1968,22,5
2008,6360,1963,22,5
2008,6768,1961,22,6
2008,19508,1974,27,6
2008,10759,1972,22,5
2008,9205,1990,18,6
2008,11025,1993,18,9
2008,4282,2004,24,7
2008,4017,2006,24,7
2008,3435,2004,24,7
2008,3180,2005,24,6
2008,3180,2007,24,7
2008,3604,2007,24,7
2008,2280,1999,24,7
2008,2280,1999,24,6
2008,4765,2000,24,9
2008,4538,2001,24,9
2008,4385,2001,24,9
2008,4109,1999,24,9
2008,5119,1999,24,9
2008,2160,1999,24,7
2008,2160,1999,24,7
2008,10646,2001,24,7
2008,2645,1999,24,8
2008,2645,1999,24,8
2008,3951,1998,24,10
2008,14963,1996,27,8
2008,11064,1995,27,8
2008,10846,1993,27,8
2008,11120,1984,27,6
2008,24572,1977,27,9
2008,16280,1976,27,8
2008,7500,2002,24,7
2008,10400,1970,17,7
2008,11104,1969,17,6
2008,11050,1968,17,6
2008,11040,1971,17,6
2008,15387,1967,17,7
2008,9750,1965,17,5
2008,10800,1974,17,6
2008,8814,1968,15,5
2008,8872,1965,15,5
2008,8125,1965,15,5
2008,11072,1965,15,5
2008,13101,1965,15,5
2008,9246,1973,17,5
2008,13355,1971,17,7
2008,8963,1976,17,8
2008,9120,1974,17,6
2008,9130,1966,17,6
2008,12122,1961,15,7
2008,9900,1968,17,7
2008,7785,1956,15,5
2008,8593,1957,15,4
2008,8475,1956,15,4
2008,8700,1963,15,5
2008,10175,1964,15,6
2008,9020,1966,15,6
2008,9200,1965,15,6
2008,8250,1964,15,6
2008,9350,1965,15,5
2008,9020,1964,15,6
2008,9900,1961,15,5
2008,10007,1959,15,5
2008,10721,1959,15,6
2008,12493,1960,15,4
2008,11332,1960,15,5
2008,6627,1949,3,3
2008,4130,1935,3,3
2008,7420,1939,3,5
2008,4882,1937,3,4
2008,9600,1960,15,5
2008,9600,1950,15,6
2008,9600,1950,15,5
2008,9600,1955,15,6
2008,7584,1953,15,5
2008,13700,1965,15,7
2008,10197,1961,15,6
2008,7875,1961,15,5
2008,8400,1962,15,6
2008,9150,1962,15,6
2008,14670,1966,15,6
2008,7390,1955,15,5
2008,9204,1963,15,5
2008,7763,1962,15,5
2008,8856,1957,15,5
2008,9840,1959,15,5
2008,9120,1958,15,6
2008,13200,1958,15,6
2008,9000,1956,15,6
2008,11900,1957,15,6
2008,9464,1958,15,6
2008,10425,1956,15,5
2008,11556,1952,15,5
2008,9373,1953,15,5
2008,12774,1953,15,5
2008,14250,1957,15,6
2008,7350,1951,15,5
2008,7677,1953,15,5
2008,8838,1957,15,5
2008,8480,1947,15,5
2008,12436,1957,15,5
2008,10122,1948,20,4
2008,7506,1925,20,5
2008,10930,1945,15,5
2008,5400,1940,20,4
2008,10836,1922,20,5
2008,10800,1900,20,4
2008,9247,1962,15,6
2008,10180,1968,15,5
2008,11355,1958,15,7
2008,10920,1960,15,6
2008,12929,1960,15,6
2008,27650,1960,15,7
2008,8892,1953,15,5
2008,7200,1951,15,5
2008,7200,1950,15,5
2008,7910,1960,15,5
2008,8000,1959,15,5
2008,8000,1962,15,5
2008,7931,1960,15,5
2008,8064,1948,15,6
2008,6390,1954,15,6
2008,7227,1954,15,6
2008,7200,1954,15,6
2008,8513,1961,15,5
2008,7200,1955,15,5
2008,7200,1954,15,5
2008,7056,1963,15,6
2008,9760,1964,15,6
2008,7590,1963,15,5
2008,9836,2008,20,6
2008,5232,1925,20,5
2008,10440,1904,20,5
2008,9184,1948,20,5
2008,4800,1910,20,5
2008,10440,1920,20,6
2008,4800,1940,20,5
2008,6000,1915,20,6
2008,11426,1910,20,4
2008,11426,2003,20,7
2008,7628,1940,20,4
2008,7308,1920,20,5
2008,5400,1920,20,7
2008,10800,1940,20,6
2008,6756,1910,20,5
2008,5914,1890,20,5
2008,6000,1948,20,5
2008,12000,1948,20,5
2008,9000,1946,20,5
2008,7311,1946,20,2
2008,6000,1957,20,5
2008,6000,1954,20,4
2008,12205,1949,20,3
2008,18386,1880,20,7
2008,9142,1900,20,5
2008,12665,1915,20,5
2008,5350,1920,20,7
2008,4571,1916,20,5
2008,9143,1900,20,5
2008,9600,1920,20,5
2008,9600,1917,20,6
2008,6000,1905,20,5
2008,9600,1928,20,7
2008,10800,1905,20,6
2008,6300,1914,20,6
2008,5250,1872,20,8
2008,5700,1926,20,7
2008,13500,1893,20,10
2008,11340,1920,20,2
2008,10800,1890,20,7
2008,9750,1959,20,5
2008,12150,1954,20,5
2008,12702,1956,20,5
2008,8516,1958,20,4
2008,7111,1928,3,5
2008,7425,1945,3,7
2008,9100,1930,3,5
2008,7010,1935,3,5
2008,6130,1924,3,5
2008,5000,1941,3,5
2008,5870,1900,3,6
2008,6000,1940,3,6
2008,6000,1924,3,5
2008,6000,1929,3,6
2008,6000,1937,3,6
2008,6000,1939,3,6
2008,5000,1926,3,6
2008,5520,1920,3,5
2008,5940,1946,3,4
2008,6240,1929,3,4
2008,6120,1945,3,5
2008,6240,1930,3,5
2008,6240,1939,3,7
2008,6120,1923,20,5
2008,6120,1931,20,7
2008,6155,1920,3,6
2008,6324,1927,3,4
2008,8635,1948,3,5
2008,13053,1923,3,6
2008,9120,1925,3,7
2008,9144,1915,3,6
2008,9144,1940,3,5
2008,10267,1918,3,6
2008,8094,1910,20,6
2008,5100,1925,20,8
2008,4347,1910,20,6
2008,6291,1930,11,6
2008,10266,1952,11,6
2008,6876,1938,11,6
2008,10320,1915,11,5
2008,7200,1925,11,6
2008,7006,1925,11,6
2008,7920,1920,11,6
2008,8235,1955,20,5
2008,5586,1920,20,6
2008,10320,1912,11,5
2008,10320,1915,11,3
2008,10320,1906,11,6
2008,9488,1947,22,5
2008,8250,1968,22,5
2008,21286,1948,22,5
2008,17120,1959,4,4
2008,10106,1940,7,5
2008,11235,1963,22,5
2008,11200,1965,22,5
2008,13014,1978,22,6
2008,7162,1966,22,5
2008,10265,1967,22,5
2008,9764,1967,22,5
2008,7703,1978,22,6
2008,9981,1967,22,5
2008,7400,1984,22,5
2008,12900,1969,22,4
2008,12900,1920,22,5
2008,9000,1959,22,5
2008,8544,1966,22,5
2008,9239,1963,22,5
2008,14175,1956,22,6
2008,13284,1954,22,5
2008,13500,1960,4,6
2008,13825,1958,22,5
2008,10200,1940,22,5
2008,10532,1960,4,5
2008,8375,1941,22,5
2008,10200,1970,22,5
2008,2887,1996,4,6
2008,10005,1977,4,7
2008,20270,1979,4,7
2008,39104,1954,4,7
2008,53227,1954,4,4
2008,11512,1959,7,6
2008,5190,1948,7,7
2008,10452,1953,7,6
2008,45600,1908,4,6
2008,19550,1940,7,5
2008,21780,1918,7,6
2008,13728,1935,7,6
2008,9571,1956,7,5
2008,9350,1975,7,5
2008,9360,1962,7,6
2008,8405,1900,7,5
2008,7000,1910,7,5
2008,10880,1950,7,5
2008,9600,1924,7,6
2008,9084,1941,7,5
2008,11839,1990,23,7
2008,9771,1995,23,6
2008,9938,1994,23,7
2008,14171,1993,23,7
2008,10541,1996,23,7
2008,10616,2007,5,7
2008,9345,2007,5,8
2008,11778,2008,5,9
2008,11778,2008,5,9
2008,11228,1993,23,7
2008,11454,1995,23,8
2008,11500,1966,4,6
2008,12798,1997,4,6
2008,9750,1994,5,5
2008,9525,1995,5,5
2008,9245,1994,5,5
2008,8696,1997,5,7
2008,13142,1997,5,6
2008,8998,2000,5,7
2008,9179,1999,5,7
2008,8924,1998,5,7
2008,9382,1999,5,7
2008,12803,2002,5,7
2008,12435,2001,5,7
2008,12192,2000,5,7
2008,11250,2001,5,7
2008,9200,1975,5,5
2008,8385,1977,5,5
2008,12250,1978,5,5
2008,10970,1978,5,6
2008,9216,1975,5,5
2008,14330,1975,5,5
2008,7990,1975,5,5
2008,7180,1972,5,5
2008,7200,1972,5,5
2008,9742,2002,5,8
2008,9473,2002,5,8
2008,10316,2000,5,7
2008,10400,2001,5,7
2008,9066,1999,5,8
2008,11404,1998,5,7
2008,9240,2001,5,8
2008,9720,2001,5,9
2008,14860,2002,5,8
2008,11250,2002,5,8
2008,8158,2003,5,7
2008,10905,2003,5,7
2008,7226,2003,5,7
2008,11690,1999,5,8
2008,8750,1994,5,7
2008,4435,2003,5,6
2008,4426,2004,5,6
2008,13125,1997,5,6
2008,10126,1997,5,6
2008,9135,2002,5,7
2008,8450,2003,5,7
2008,9750,2004,5,7
2008,8450,2004,5,7
2008,8320,2004,5,7
2008,11049,2007,5,8
2008,11058,2007,5,7
2008,9627,2007,5,7
2008,8199,2005,5,7
2008,4426,2004,5,6
2008,4426,2004,5,6
2008,4438,2004,5,6
2008,4438,2004,5,6
2008,8777,1910,7,5
2008,8777,1900,7,5
2008,9825,1966,7,5
2008,9937,1965,7,5
2008,12102,1976,7,5
2008,6500,1976,7,6
2008,13907,1940,7,5
2008,10012,1972,7,4
2008,6931,2003,7,7
2008,9638,1977,7,6
2008,7200,1976,7,6
2008,7024,2005,7,4
2008,47007,1959,7,5
2008,63887,2008,7,10
2008,3675,2005,7,6
2008,6040,1955,7,4
2008,6012,1955,7,4
2008,12108,1955,7,4
2008,6845,1955,7,4
2008,6931,1955,7,4
2008,12180,1938,7,5
2008,8050,1947,7,5
2008,9520,1953,7,4
2008,11767,1946,7,5
2008,8172,1954,7,4
2008,16466,1955,7,5
2008,7692,1954,7,4
2008,5142,1923,7,4
2008,5604,1925,7,5
2008,8248,1914,7,3
2008,5687,1912,21,5
2008,12155,1925,21,6
2008,8400,1939,21,5
2008,8400,1925,21,6
2008,7290,1921,21,7
2008,8525,1911,21,5
2008,9842,1921,21,5
2008,7804,1930,21,6
2008,8969,1926,6,6
2008,11526,1922,6,6
2008,15576,1915,6,6
2008,15564,1914,6,6
2008,6292,1930,21,6
2008,7609,1925,6,8
2008,10480,1936,21,6
2008,9650,1923,6,6
2008,7200,1931,6,7
2008,11988,1934,6,6
2008,11700,1937,6,5
2008,9260,1938,6,5
2008,7801,1951,6,6
2008,9670,1935,6,8
2008,14100,1935,6,8
2008,15660,1939,6,7
2008,12392,1950,6,7
2008,26073,1956,6,5
2008,14778,1954,6,6
2008,1879,1980,1,6
2008,1950,1980,1,6
2008,7000,1926,11,6
2008,6000,1940,11,6
2008,3636,1922,11,4
2008,5890,1930,11,6
2008,6900,1940,11,5
2008,8155,1930,11,5
2008,6000,1967,11,5
2008,7392,1930,11,5
2008,9000,1958,11,5
2008,14584,1952,11,1
2008,5280,1895,11,4
2008,8500,1920,11,4
2008,5150,1910,11,4
2008,18000,1935,11,3
2008,9000,1920,11,4
2008,5587,2008,6,8
2008,3843,2007,6,8
2008,3811,2004,6,7
2008,3842,2004,6,8
2008,23730,1996,14,7
2008,13265,2002,14,8
2008,11050,1996,14,7
2008,9880,1977,14,6
2008,10125,1977,14,6
2008,10260,1976,14,5
2008,9990,1991,14,4
2008,164660,1965,26,5
2008,4084,1986,26,7
2008,15498,1976,26,8
2008,11563,2006,26,8
2008,9520,2007,26,8
2008,12852,2007,26,8
2008,9802,2006,26,5
2008,9735,2006,26,5
2008,12018,2008,26,7
2008,12890,1989,26,6
2008,12416,1986,26,6
2008,18265,1986,26,6
2008,10200,1988,26,6
2008,11202,2003,26,8
2008,7915,1999,26,6
2008,12244,2003,26,8
2008,11449,2007,26,8
2008,11447,2005,26,8
2008,8940,1997,14,7
2008,7060,1997,14,7
2008,9278,2007,14,5
2008,4500,1997,14,6
2008,14137,1964,14,4
2008,4224,1975,13,5
2008,2665,1976,13,5
2008,2665,1976,13,5
2008,1974,1973,13,4
2008,1596,1973,13,4
2008,17979,1968,14,5
2008,1477,1970,13,6
2008,1890,1972,13,4
2008,21750,1954,14,5
2008,6490,1983,14,5
2008,6951,1984,14,5
2008,6600,1982,14,5
2008,6600,1982,14,5
2008,6600,1982,14,5
2008,12508,1940,14,6
2008,12395,1984,14,5
2008,11075,1969,14,5
2008,56600,1900,11,5
2007,10667,1971,15,6
2007,10628,1970,15,7
2007,13651,1973,15,7
2007,15865,1970,15,8
2007,12394,2003,8,7
2007,10364,1995,8,6
2007,13869,1997,8,6
2007,8773,1997,8,6
2007,8872,1997,8,6
2007,5330,2000,25,8
2007,10147,1994,8,6
2007,8637,1999,8,6
2007,7875,1996,8,7
2007,7875,1995,8,7
2007,7500,1999,8,6
2007,9556,1992,8,7
2007,10784,1991,8,7
2007,9125,1992,8,7
2007,7655,1993,8,6
2007,18160,1964,8,6
2007,3696,1986,25,8
2007,5062,1984,25,7
2007,4740,1988,25,8
2007,5118,1990,25,8
2007,14157,2005,25,9
2007,12328,2005,25,8
2007,51974,2006,25,9
2007,41600,1969,8,5
2007,8035,2006,25,9
2007,8089,2007,25,8
2007,14082,2006,25,8
2007,13870,2006,25,10
2007,12546,1981,17,6
2007,10960,1984,17,6
2007,12090,1984,17,6
2007,12090,1981,17,7
2007,12299,1978,17,7
2007,11339,1979,17,7
2007,11952,1977,17,7
2007,12046,1976,17,6
2007,10395,1978,17,6
2007,11850,1984,17,6
2007,11584,1979,17,7
2007,10400,1979,17,6
2007,10793,1969,17,5
2007,13001,1971,17,6
2007,12243,1971,17,5
2007,11700,1968,17,6
2007,12384,1976,17,7
2007,8991,1976,17,7
2007,8000,1974,17,6
2007,10500,1971,15,5
2007,10530,1971,15,6
2007,7472,1972,15,7
2007,9457,1970,15,5
2007,7920,1970,15,5
2007,9758,1971,15,5
2007,8294,1971,15,4
2007,7340,1971,15,4
2007,17199,1961,15,4
2007,9000,1971,15,4
2007,4058,1998,15,7
2007,4113,2001,15,6
2007,10943,1997,15,6
2007,2205,1973,2,6
2007,1890,1973,2,6
2007,2058,1973,2,6
2007,2016,1970,2,5
2007,1920,1971,2,5
2007,4928,1976,16,6
2007,2308,1976,16,6
2007,2304,1978,16,7
2007,7150,1966,15,5
2007,12469,2006,19,9
2007,11694,2007,19,9
2007,12030,2007,19,8
2007,11825,2006,19,8
2007,12085,2007,19,8
2007,14333,2007,19,8
2007,14450,2006,19,9
2007,13641,2007,19,9
2007,13440,2006,19,8
2007,15431,2005,19,10
2007,14154,2006,19,7
2007,13891,2007,19,9
2007,14226,2006,19,8
2007,13693,2006,19,9
2007,11428,2006,19,8
2007,14977,2006,19,8
2007,13654,2005,19,9
2007,17169,2007,19,10
2007,16659,2007,19,8
2007,9591,2004,19,8
2007,9709,2007,19,8
2007,10562,2007,19,8
2007,13615,2006,19,9
2007,13069,2004,19,8
2007,12099,2004,19,8
2007,14277,2003,19,8
2007,11999,2003,19,8
2007,12568,2007,19,8
2007,9926,2005,19,7
2007,9254,2005,19,8
2007,10732,2006,19,8
2007,7577,2005,19,6
2007,3901,2005,19,6
2007,3903,2005,19,6
2007,6289,2005,19,6
2007,4590,2006,19,8
2007,4590,2006,19,8
2007,6442,2006,19,8
2007,7841,2005,19,9
2007,7313,2005,19,9
2007,7820,2007,19,9
2007,6240,2006,19,8
2007,3242,2003,19,7
2007,15810,2007,8,6
2007,10237,2005,8,6
2007,10237,2005,8,6
2007,13204,2006,8,7
2007,8857,2006,8,6
2007,9729,2006,8,6
2007,12216,2005,8,6
2007,9018,2007,8,7
2007,8993,2007,8,7
2007,8899,2007,8,7
2007,8499,2006,8,6
2007,8229,2007,8,6
2007,7713,2007,8,7
2007,7697,2007,8,7
2007,3922,2006,0,7
2007,3922,2006,0,7
2007,3621,2003,0,8
2007,3710,2007,0,7
2007,14572,2004,8,7
2007,16219,2004,8,7
2007,11084,2004,8,7
2007,11796,2004,8,7
2007,10936,2006,8,7
2007,8244,2004,8,7
2007,11950,2003,8,7
2007,7875,2003,8,7
2007,8063,2000,8,6
2007,8740,2002,8,7
2007,7917,1999,8,6
2007,9967,2000,8,7
2007,7750,2003,8,7
2007,9487,2000,8,6
2007,9649,1999,8,6
2007,15623,1996,18,10
2007,12191,1997,18,8
2007,11000,2000,18,8
2007,11400,2001,18,10
2007,10557,1998,18,9
2007,11002,1998,18,8
2007,10790,1998,18,7
2007,21535,1994,18,10
2007,9920,1996,18,7
2007,11787,1996,18,7
2007,9950,1995,18,7
2007,12257,1995,18,8
2007,12692,1992,18,8
2007,11762,1992,18,8
2007,9044,1996,18,8
2007,9910,2007,24,7
2007,11830,2007,24,8
2007,11670,2006,24,9
2007,15256,2007,24,8
2007,10612,2006,24,8
2007,12291,2007,24,10
2007,13501,2006,24,8
2007,9986,2006,24,8
2007,9965,2007,24,7
2007,9416,2007,24,7
2007,9849,2007,24,7
2007,10000,2006,24,8
2007,8847,2005,24,8
2007,9158,2007,24,8
2007,8251,2005,24,7
2007,10084,2004,24,8
2007,9605,2006,24,7
2007,8778,2006,24,8
2007,8640,2007,24,8
2007,9000,2006,24,7
2007,8640,2007,24,8
2007,10411,2007,24,5
2007,9000,2006,24,8
2007,9000,2007,24,8
2007,12217,2007,24,8
2007,11096,2006,24,8
2007,10207,2007,24,7
2007,10440,2007,24,8
2007,11824,2006,24,8
2007,10625,2004,24,6
2007,11143,2004,24,8
2007,7500,2006,23,6
2007,7500,2006,23,7
2007,12450,2003,23,5
2007,7441,2006,23,7
2007,8462,1994,23,6
2007,11613,1993,23,6
2007,8450,2000,23,7
2007,16196,1998,23,7
2007,8012,1992,23,6
2007,8012,1980,23,6
2007,9180,1983,23,5
2007,8400,1977,23,5
2007,6285,1977,22,5
2007,8480,1963,22,5
2007,7420,1962,22,5
2007,7758,1962,22,5
2007,6970,1961,22,4
2007,13673,1962,22,5
2007,7476,1968,22,5
2007,9945,1961,22,5
2007,6173,1967,22,5
2007,19522,1990,27,7
2007,17542,1974,27,7
2007,10751,1974,22,5
2007,16647,1975,22,5
2007,12712,1973,22,6
2007,9572,1990,18,8
2007,10678,1992,18,8
2007,4379,2004,24,8
2007,3523,2006,24,8
2007,3784,2006,24,8
2007,4230,2006,24,7
2007,3606,2006,24,7
2007,5330,2006,24,8
2007,4274,2006,24,7
2007,4251,2006,24,7
2007,2280,1999,24,6
2007,3230,1999,24,6
2007,2117,2000,24,6
2007,2117,2000,24,6
2007,2117,2000,24,6
2007,5105,2004,24,7
2007,2645,1999,24,8
2007,7399,1997,24,7
2007,7321,1999,24,7
2007,8010,2003,24,8
2007,8413,1998,24,8
2007,9466,1994,27,8
2007,12000,1980,27,7
2007,16157,1978,27,5
2007,10768,1976,27,5
2007,3840,1978,9,8
2007,9600,1976,27,6
2007,9600,1976,27,6
2007,17778,1981,27,8
2007,18890,1977,22,5
2007,7050,2001,24,7
2007,11700,1968,17,6
2007,8000,1970,17,6
2007,8723,1969,17,6
2007,11700,1968,17,6
2007,11358,1972,17,7
2007,9547,1993,17,7
2007,10530,1993,17,7
2007,11500,1976,17,5
2007,10738,1966,17,6
2007,9600,1973,17,7
2007,10800,1963,17,6
2007,8050,1967,15,5
2007,10355,1967,15,5
2007,10289,1965,15,5
2007,9503,1958,15,5
2007,10624,1964,15,5
2007,10899,1964,15,4
2007,12342,1960,15,5
2007,12772,1960,15,6
2007,8892,1960,15,5
2007,10482,1958,15,6
2007,7535,1958,15,5
2007,7450,1956,15,5
2007,8339,1959,15,5
2007,14357,1961,15,5
2007,8243,1961,15,5
2007,8680,1960,15,5
2007,8800,1966,15,7
2007,9200,1965,15,6
2007,9350,1964,15,6
2007,8800,1964,15,6
2007,11382,1964,15,6
2007,22002,1959,15,6
2007,14585,1960,15,6
2007,7388,1959,15,5
2007,9842,1962,15,4
2007,8280,1950,15,6
2007,12172,1940,15,5
2007,5000,1946,3,1
2007,5000,1946,3,3
2007,3500,1945,3,3
2007,5175,1958,3,5
2007,9500,1964,15,6
2007,9600,1955,15,5
2007,11345,1948,15,5
2007,9492,1941,15,5
2007,9480,1942,15,5
2007,8668,1968,15,5
2007,10050,1966,15,5
2007,9600,1961,15,6
2007,10150,1958,15,5
2007,11344,1958,15,5
2007,18450,1965,15,6
2007,8760,1957,15,6
2007,6860,1956,15,5
2007,8250,1963,15,5
2007,8176,1958,15,5
2007,9750,1958,15,6
2007,9250,1954,15,5
2007,11988,1957,15,6
2007,9100,1960,15,5
2007,9736,1957,15,6
2007,9770,1957,15,5
2007,10152,1956,15,5
2007,12155,1970,15,6
2007,12198,1955,15,5
2007,10050,1955,15,5
2007,11556,1953,15,5
2007,8078,1958,15,5
2007,10950,1952,15,6
2007,7942,1953,15,6
2007,8923,1953,15,5
2007,8540,1956,15,5
2007,7134,1955,15,5
2007,7150,1955,15,4
2007,8400,1955,15,5
2007,13300,1956,15,5
2007,9532,1953,15,4
2007,15783,1952,20,5
2007,14190,1890,20,4
2007,9600,1949,15,5
2007,12099,1953,15,5
2007,21281,1935,15,5
2007,10134,1940,20,5
2007,5500,1956,20,4
